task_id,sc_id,time_first_known,sc_start_time,container_start_time,finish_time,distance_to_container,time_to_container,travel_time,idle_time,penalty_time,origin_location,destination_location,sc_total_distance,container_distance,sc_travel_time,container_travel_time
CO_TFTU000286,SC017,2024-08-21 08:08:00,2024-08-21 08:08:23,2024-08-21 08:10:09,2024-08-21 08:11:55,589167,106.06066606660666,212.12133213321331,0.0,0,RAIL001.93,WS003.01,1178334,589167,212.12133213321331,106.06066606660666
CO_TFTU000186,SC013,2024-08-21 07:38:00,2024-08-21 07:37:04,2024-08-21 07:38:00,2024-08-21 07:38:55,310685,55.92889288928893,111.85778577857786,1233.131953,0,QC003,WS003.01,621370,310685,111.85778577857786,55.92889288928893
CO_TFTU000038,SC020,2024-08-21 07:07:00,2024-08-21 07:45:42,2024-08-21 07:47:01,2024-08-21 07:48:28,436377,78.55571557155716,166.1123312331233,0.0,0,QC007,WS004.01,922754,486377,166.1123312331233,87.55661566156616
CO_TFTU000065,SC008,2024-08-21 07:12:00,2024-08-21 07:28:38,2024-08-21 07:29:33,2024-08-21 07:30:38,310685,55.92889288928893,120.85868586858686,0.0,0,QC003,WS004.01,671370,360685,120.85868586858686,64.92979297929793
CO_TFTU000081,SC015,2024-08-21 07:15:00,2024-08-21 07:58:34,2024-08-21 07:59:48,2024-08-21 08:01:11,410685,73.93069306930693,156.86228622862285,0.0,0,QC001,WS004.01,871370,460685,156.86228622862285,82.93159315931594
CO_TFTU000098,SC003,2024-08-21 07:17:00,2024-08-21 07:16:32,2024-08-21 07:17:00,2024-08-21 07:18:04,152693,27.48748874887489,92.41728172817282,2192.512511,0,QC003,WS004.01,513378,360685,92.41728172817282,64.92979297929793
CO_TFTU000115,SC012,2024-08-21 07:19:00,2024-08-21 07:48:17,2024-08-21 07:49:37,2024-08-21 07:51:06,444833,80.07794779477948,169.15679567956795,0.0,0,RAIL001.15,WS004.01,939666,494833,169.15679567956795,89.07884788478847
CO_TFTU000122,SC011,2024-08-21 07:21:00,2024-08-21 07:57:42,2024-08-21 07:58:38,2024-08-21 07:59:43,310685,55.92889288928893,120.85868586858686,0.0,0,QC003,WS004.01,671370,360685,120.85868586858686,64.92979297929793
CO_TFTU000123,SC017,2024-08-21 07:21:00,2024-08-21 08:11:55,2024-08-21 08:12:33,2024-08-21 08:13:20,211202,38.02016201620162,85.04122412241225,0.0,0,QC004,WS004.01,472404,261202,85.04122412241225,47.02106210621062
CO_TFTU000140,SC012,2024-08-21 07:25:00,2024-08-21 07:51:06,2024-08-21 07:52:11,2024-08-21 07:53:16,360685,64.92979297929793,129.85958595859586,0.0,0,QC003,WS004.01,721370,360685,129.85958595859586,64.92979297929793
